Age,Alcohol_percent,Price
102,9,875
119,7,929
179,9,1792
111,9,980
150,9,1522
117,11,1024
194,10,2238
155,11,1782
170,14,2131
182,8,1550
111,15,1175
111,7,785
134,12,1573
137,9,1297
159,9,1483
113,8,934
156,6,1047
115,7,744
132,10,1253
113,9,946
127,13,1235
146,12,1728
184,10,2041
126,10,1336
175,8,1545
194,5,1356
137,8,1147
137,15,1713
117,6,811
179,6,1683
168,7,1262
156,12,1822
115,12,1080
108,14,1055
117,13,1152
169,5,1465
124,12,1433
143,6,854
127,7,845
119,11,1282
153,6,1092
182,11,1979
187,8,1593
108,6,729
162,11,1884
188,7,1903
107,6,669
131,10,1346
141,13,1763
108,13,1295
